dataset,fy,edition,page,panel,group,label,label_missing,kind,row_check,derived_cell,table_family,line_no,columns_as_printed,v1,v2,v3,v4,v5,v6,v7,v8,n_values,ruler_spanned,repaired_cells,unparsed_cells,column_meaning,status,reconciliation
elections,2020,FY2020,201,1,,DEAN A. TRAN,,row,parts sum to the printed total,,,,trailing figures,172,143,201,151,667,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,201,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,1,2,1,1,5,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,201,1,,Blanks,,row,parts sum to the printed total,,,,trailing figures,7,12,18,15,52,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,201,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,180,157,220,167,724,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,201,1,,CATHERINE J. CLARK 167 -,,row,not a full row — not checked,,,,trailing figures,192,151,510,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,201,1,,Write-ins 4 -,,row,not a full row — not checked,,,,trailing figures,1,1,6,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,201,1,,Blanks 9 -,,row,not a full row — not checked,,,,trailing figures,27,15,51,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,201,1,,TOTAL 180 -,,subtotal,not a full row — not checked,,,,trailing figures,220,167,567,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,202,1,,STEPHANIE K. FATTMAN,,row,parts sum to the printed total,,,,trailing figures,152,134,178,137,601,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,202,1,,Write-ins -,,row,not a full row — not checked,,,,trailing figures,1,2,2,5,,,,,4,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,202,1,,Blanks,,row,parts sum to the printed total,,,,trailing figures,28,22,40,28,118,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,202,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,180,157,220,167,724,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,202,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,2,1,1,0,4,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,202,1,,Blanks -,,row,not a full row — not checked,,,,trailing figures,1,1,2,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,5,3,5,1,14,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,7,5,5,1,18,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,4,1,4,1,10,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,Blanks,,row,parts sum to the printed total,,,,trailing figures,3,4,1,0,8,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,7,5,5,1,18,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,4,2,3,1,10,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,7,5,5,1,18,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,4,1,4,1,10,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,Blank,,row,parts sum to the printed total,,,,trailing figures,3,4,1,0,8,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,7,5,5,1,18,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,Write-ins 4 -,,row,not a full row — not checked,,,,trailing figures,5,1,10,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,203,1,,TOTAL 7 -,,subtotal,not a full row — not checked,,,,trailing figures,5,1,13,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,204,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,4,2,3,1,10,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,204,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,7,5,5,1,18,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,STATE ELECTION – NOVEMBER,,row,not a full row — not checked,,,,trailing figures,3,2020,,,,,,,2,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,BIDEN / HARRIS,,row,parts sum to the printed total,,,,trailing figures,1014,955,1078,980,4027,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,HAWKINS / WALKER,,row,parts sum to the printed total,,,,trailing figures,12,9,10,12,43,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,JORGENSEN / COHEN,,row,parts sum to the printed total,,,,trailing figures,39,32,29,42,142,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,TRUMP / PENCE,,row,parts sum to the printed total,,,,trailing figures,735,670,857,674,2936,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,BLANKS,,row,parts sum to the printed total,,,,trailing figures,10,6,6,10,32,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,13,10,10,11,44,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,1823,1682,1990,1729,7224,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,EDWARD J. MARKEY,,row,parts sum to the printed total,,,,trailing figures,983,964,1041,952,3940,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,KEVIN J. O’CONNOR,,row,parts sum to the printed total,,,,trailing figures,764,658,868,728,3018,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,SHIVA AYYADURAI,,row,parts sum to the printed total,,,,trailing figures,37,10,40,20,107,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,BLANKS,,row,parts sum to the printed total,,,,trailing figures,31,40,39,21,131,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,8,10,2,8,28,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,1823,1682,1990,1729,7224,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,LORI LOUREIRO TRAHAN,,row,parts sum to the printed total,,,,trailing figures,1306,1231,1368,1233,5138,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,BLANKS,,row,parts sum to the printed total,,,,trailing figures,427,386,515,423,1751,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,90,65,107,73,335,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,1823,1682,1990,1729,7224,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,PAUL M. DePALO,,row,parts sum to the printed total,,,,trailing figures,1269,1172,1323,1197,4961,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,BLANKS,,row,parts sum to the printed total,,,,trailing figures,502,475,609,482,2068,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,52,35,58,50,195,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,1823,1682,1990,1729,7224,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,DEANA. TRAN,,row,parts sum to the printed total,,,,trailing figures,806,742,923,742,3213,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,JOHN J. CRONIN,,row,parts sum to the printed total,,,,trailing figures,962,888,1003,941,3794,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,BLANKS,,row,parts sum to the printed total,,,,trailing figures,52,51,53,41,197,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,Write-ins,,row,parts sum to the printed total,,,,trailing figures,3,1,11,5,20,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,1823,1682,1990,1729,7224,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,TOTAL REGISTERED VOTERS,,subtotal,parts sum to the printed total,,,,trailing figures,2092,2101,2367,2006,8566,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,205,1,,BALLOTS CAST,,row,parts sum to the printed total,,,,trailing figures,1823,1682,1990,1729,7224,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,DANILLO A. SENA 803 -,,row,not a full row — not checked,,,,trailing figures,772,740,2315,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,CATHERINE J. CLARK,,row,not a full row — not checked,,,,trailing figures,948,1120,922,2990,,,,,4,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,BLANKS 65 -,,row,not a full row — not checked,,,,trailing figures,97,64,226,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,Write-ins,,row,not a full row — not checked,,,,trailing figures,7,1,3,11,,,,,4,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,TOTAL 1823 -,,subtotal,not a full row — not checked,,,,trailing figures,1990,1729,5542,,,,,,3,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,MICHAEL P. KUSHMEREK,,row,not a full row — not checked,,,,trailing figures,837,837,,,,,,,2,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,STEPHANIE K. FATTMAN,,row,parts sum to the printed total,,,,trailing figures,940,822,1054,888,3704,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,"JOHN B. DOLAN, III",,row,parts sum to the printed total,,,,trailing figures,681,669,702,667,2719,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,BLANKS,,row,parts sum to the printed total,,,,trailing figures,202,189,229,174,794,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,1823,1682,1990,1729,7224,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,YES,,row,parts sum to the printed total,,,,trailing figures,1348,1268,1481,1332,5429,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,NO,,row,parts sum to the printed total,,,,trailing figures,417,399,469,359,1644,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,BLANKS,,row,parts sum to the printed total,,,,trailing figures,58,15,40,38,151,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,1823,1682,1990,1729,7224,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,YES,,row,parts sum to the printed total,,,,trailing figures,692,660,737,734,2823,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,NO,,row,parts sum to the printed total,,,,trailing figures,1081,984,1201,947,4213,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,BLANKS,,row,parts sum to the printed total,,,,trailing figures,50,38,52,48,188,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2020,FY2020,206,1,,TOTAL,,subtotal,parts sum to the printed total,,,,trailing figures,1823,1682,1990,1729,7224,,,,5,,0,,,check failed,"256 full rows tie, 4 do not; 55 partial not checked"
elections,2021,FY2021,6,,,,,row,not a full row — not checked,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,5,,,,,,,,1,,0,,,no check,no total printed
elections,2021,FY2021,157,1,,*TIMOTHY W. MURPHY,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,19,29,29,94,171,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,ALL OTHERS,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,3,2,4,4,13,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,BLANKS,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,256,89,107,189,641,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,TOTAL,,subtotal,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,278,120,140,287,825,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,KATHRYN E. ADAMS,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,120,54,51,104,329,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,**LOUIS J. FRANCO,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,143,61,83,178,465,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,ALL OTHERS,,row,not a full row — not checked,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,6,0,6,,,,,,3,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,BLANKS,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,9,5,6,5,25,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,TOTAL,,subtotal,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,278,120,140,287,825,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,**DAVID V.,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,208,87,96,212,603,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,ALL OTHERS,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,4,2,3,1,10,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,BLANKS,,row,not a full row — not checked,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,66,31,41,74,,,,,4,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,TOTAL,,subtotal,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,278,120,140,287,825,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,**MICHAEL J. NAULT,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,208,82,97,211,598,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,ALL OTHERS,,row,not a full row — not checked,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,4,1,6,,,,,,3,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,BLANKS,,row,one cell short — the missing value is derivable from the printed total,one cell missing; from this row's own printed total it must be 66,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,38,42,75,221,,,,,4,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,TOTAL,,subtotal,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,278,120,140,287,825,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,**PAUL J. FORTIN,,row,one cell short — the missing value is derivable from the printed total,one cell missing; from this row's own printed total it must be 86,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,182,81,187,536,,,,,4,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,**LISA A. NORMANDIN,,row,one cell short — the missing value is derivable from the printed total,one cell missing; from this row's own printed total it must be 78,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,,23,30,70,201,,,,4,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,157,1,,ALL OTHERS,,row,one cell short — the missing value is derivable from the printed total,one cell missing; from this row's own printed total it must be 5,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,1,2,2,10,,,,,4,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,BLANKS,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,247,112,123,238,720,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,TOTAL,,subtotal,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,278,120,140,287,825,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,ALL OTHERS,,row,one cell short — the missing value is derivable from the printed total,one cell missing; from this row's own printed total it must be 1,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,2,4,2,9,,,,,4,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,BLANKS,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,277,119,136,284,816,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,TOTAL,,subtotal,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,278,121,140,286,825,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,**SEAMUS KELLY,,row,one cell short — the missing value is derivable from the printed total,one cell missing; from this row's own printed total it must be 2,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,7,4,17,30,,,,,4,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,ALL OTHERS,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,12,2,6,10,30,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,BLANKS,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,259,116,130,260,765,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,TOTAL,,subtotal,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,278,120,140,287,825,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
elections,2021,FY2021,158,1,,**CHRISTOPER J. SULLIVAN,,row,parts sum to the printed total,,,,ANNUAL TOWN ELECTION- 3RD SATURDAY IN MAY | ANNUAL TOWN MEETING- 1ST SATURDAY IN MAY | ROAD MILES-ABOUT 100 | Lunenburg was settled in 1718 and incorporated in 1728. It occupies a land area of approxi,202,90,98,203,593,,,,5,,0,,,checked,41 full rows: parts sum to their printed total; 17 partial not checked
