page	x	y	w	h	conf	text
3	0.90407	0.34157	0.02616	0.01348	1.000	15-16
3	0.92151	0.32809	0.00727	0.01348	0.500	6
3	0.90262	0.31236	0.02616	0.01348	1.000	76-98
3	0.90552	0.29888	0.02471	0.01348	1.000	70-71
3	0.90407	0.28539	0.02616	0.01124	1.000	26-27
4	0.40602	0.91856	0.17857	0.01458	1.000	ABOUT THE TOWN
4	0.11274	0.89087	0.05647	0.01187	1.000	. SETTLED:
4	0.11466	0.87645	0.09211	0.01163	1.000	INCORPORATED:
4	0.11654	0.86337	0.12782	0.01037	1.000	TYPE OF GOVERNMENT:
4	0.11274	0.84724	0.06400	0.01192	1.000	LOCATION:
4	0.11464	0.83280	0.05079	0.01173	1.000	COUNTY:
4	0.11466	0.81818	0.14662	0.01326	1.000	ELEVATION AT TOWN HALL:
4	0.11653	0.80518	0.06770	0.01029	1.000	LAND AREA:
4	0.11445	0.78967	0.07374	0.01223	1.000	TOTAL AREA:
4	0.11466	0.77762	0.08083	0.00900	1.000	TOTAL ROADS:
4	0.11466	0.76308	0.08083	0.00901	1.000	STATE ROADS:
4	0.11466	0.74855	0.07519	0.00872	1.000	POPULATION:
4	0.11463	0.71793	0.05269	0.01036	1.000	DENSITY:
4	0.11466	0.70494	0.12594	0.00872	1.000	ASSESSED VALUATION:
4	0.11274	0.67283	0.05836	0.01189	1.000	TAX RATE:
4	0.11278	0.65698	0.22556	0.01474	1.000	UNITED STATES SENATORS IN CONGRESS:
4	0.11466	0.64244	0.15038	0.01602	1.000	_(Washington, D.C. 20510)
4	0.11278	0.62791	0.17669	0.01744	1.000	REPRESENTATIVE IN CONGRESS:
4	0.11466	0.61337	0.14474	0.01478	1.000	_1s Congressional District
4	0.11267	0.58383	0.09420	0.01403	1.000	STATE SENATOR:
4	0.11654	0.56977	0.17293	0.01483	1.000	_Worcester & Middlesex District
4	0.11090	0.55492	0.20865	0.01515	1.000	REPRESENTATIVE IN GENERAL COURT:
4	0.11090	0.54040	0.11842	0.01641	1.000	37u Middlesex District
4	0.11090	0.52462	0.11090	0.01326	1.000	3rd Worcester District
4	0.62406	0.89099	0.03008	0.01163	1.000	1718
4	0.62401	0.87483	0.07904	0.01342	1.000	August 1, 1728
4	0.62406	0.85901	0.10526	0.01599	1.000	Open Town Meeting
4	0.62406	0.84722	0.14662	0.01326	1.000	North Central Massachusetts
4	0.62406	0.83140	0.06015	0.01599	1.000	Worcester
4	0.62406	0.81686	0.18233	0.01458	1.000	Approx, 570 ft above mean sea level
4	0.62397	0.80198	0.09981	0.01669	1.000	26.63 square miles
4	0.62402	0.78766	0.08655	0.01626	1.000	29 square miles
4	0.62406	0.77326	0.12594	0.01462	1.000	Approximately 100 miles
4	0.62218	0.76010	0.04135	0.01326	1.000	6 miles
4	0.62406	0.74419	0.14098	0.01339	1.000	10,280 (2010 U.S. Census)
4	0.62406	0.72965	0.13910	0.01308	1.000	9982 (2012 Town Census)
4	0.62406	0.71512	0.14286	0.01468	1.000	379 persons per square mile
4	0.62406	0.70202	0.14286	0.01326	1.000	$1,101,654,500. - Real Estate
4	0.62406	0.68605	0.14286	0.01308	1.000	$29,375,244. - Personal Prop.
4	0.62406	0.67151	0.10526	0.01308	1.000	$ 17.30 (Fiscal 2013)
4	0.62209	0.65658	0.12049	0.01824	1.000	John F. Kerry (Boston)
4	0.62218	0.64244	0.12406	0.01308	1.000	Scott P. Brown (Boston)
4	0.62218	0.62791	0.07707	0.01308	1.000	John W. Olver
4	0.62218	0.61337	0.13346	0.01308	1.000	House of Representatives
4	0.62218	0.59884	0.13346	0.01480	1.000	(Washington, D.C. 20510)
4	0.62218	0.58430	0.16917	0.01481	1.000	Jennifer L. Flanagan, Leominster
4	0.62030	0.56977	0.14850	0.01483	1.000	(State House, Boston 02133)
4	0.62030	0.55492	0.14662	0.01339	1.000	Jennifer Benson, Lunenburg
4	0.62030	0.54040	0.14662	0.01338	1.000	(State House, Boston 02133)
4	0.62218	0.52462	0.10338	0.01326	1.000	Stephen L. DiNatale
4	0.59774	0.50872	0.14662	0.01022	1.000	(State House, Boston, 02133)
4	0.11087	0.47515	0.09217	0.01337	1.000	Assessors' Office
4	0.11079	0.44135	0.10737	0.01556	1.000	Building Department
4	0.11082	0.40966	0.08286	0.01789	1.000	Planning Board
4	0.11090	0.37936	0.15602	0.01332	1.000	Selectmen/Licensing Authority
4	0.11090	0.34884	0.10150	0.01163	1.000	Treasurer/Collector
4	0.11278	0.31818	0.13346	0.01031	1.000	Conservation Commission
4	0.11080	0.28299	0.09043	0.01396	1.000	Council on Aging
4	0.11090	0.26890	0.09023	0.01330	1.000	DPW Department
4	0.11085	0.25271	0.08281	0.01347	1.000	Board of Health
4	0.11090	0.22093	0.12970	0.01329	1.000	Lunenburg Public Library
4	0.11090	0.18876	0.11842	0.01473	1.000	School Superintendent
4	0.11090	0.17424	0.09962	0.01326	1.000	Sewer Commission
4	0.10893	0.15815	0.06222	0.01364	1.000	Town Clerk
4	0.11090	0.12626	0.12594	0.01199	1.000	Zoning Board of Appeals
4	0.42669	0.49116	0.13346	0.01465	1.000	OFFICE HOURS
4	0.45301	0.47384	0.11278	0.01308	1.000	Monday & Wednesday
4	0.45113	0.45770	0.10714	0.01468	1.000	Tuesday & Thursday
4	0.45301	0.44186	0.11466	0.01599	1.000	Monday & Wednesday
4	0.45291	0.42544	0.10546	0.01540	1.000	Tuesday & Thursday
4	0.45113	0.40972	0.11466	0.01470	1.000	Monday & Wednesday
4	0.45292	0.39350	0.10544	0.01532	1.000	Tuesday & Thursday
4	0.45301	0.37791	0.11278	0.01477	1.000	Monday & Wednesday
4	0.45301	0.36337	0.10526	0.01308	1.000	Tuesday & Thursday
4	0.45301	0.34722	0.11278	0.01326	1.000	Monday & Wednesday
4	0.45113	0.33140	0.10714	0.01330	1.000	Tuesday & Thursday
4	0.45301	0.31541	0.11466	0.01308	1.000	Monday thru Thursday
4	0.45100	0.29913	0.04912	0.01365	1.000	Tuesday
4	0.45113	0.28343	0.11842	0.01455	1.000	Monday thru Thursday
4	0.45284	0.26679	0.10183	0.01729	1.000	Monday thru Friday
4	0.45301	0.25291	0.11278	0.01308	1.000	Monday & Wednesday
4	0.45113	0.23547	0.04887	0.01453	1.000	Tuesday
4	0.45113	0.22093	0.11842	0.01599	1.000	Monday thru Thursday
4	0.45101	0.20465	0.05100	0.01366	1.000	Saturday
4	0.45301	0.18876	0.10150	0.01473	1.000	Monday thru Friday
4	0.45096	0.17228	0.10372	0.01736	1.000	Monday thru Friday
4	0.45113	0.15698	0.11842	0.01600	1.000	Monday & Wednesday
4	0.45103	0.14057	0.10922	0.01682	1.000	Tuesday & Thursday
4	0.45301	0.12500	0.11466	0.01453	1.000	Monday thru Thursday
4	0.18421	0.09280	0.60338	0.01476	1.000	(TOWN HALL, RITTER MEMORIAL BUILDING AND LUNENBURG PUBLIC LIBRARY AND EAGLE HOUSE CLOSED FRIDAY)
4	0.48872	0.02762	0.01316	0.01453	0.500	1
4	0.80827	0.47529	0.10150	0.01163	1.000	8:00 AM - 4:00 PM
4	0.80827	0.46076	0.10150	0.00894	1.000	8:00 AM - 6:00 PM
4	0.80827	0.44477	0.10150	0.01041	1.000	8:00 AM - 4:00 PM
4	0.80827	0.42866	0.10150	0.00884	1.000	8:00 AM - 6:00 PM
4	0.80827	0.41279	0.10150	0.00893	1.000	8:00 AM - 4:00 PM
4	0.80639	0.39520	0.10338	0.01199	1.000	8:00 AM - 6:00 PM
4	0.80639	0.37936	0.10338	0.01163	1.000	8:00 AM - 4:00 PM
4	0.80827	0.36483	0.11090	0.01017	1.000	8:00 AM - 6:00 PM
4	0.80639	0.34722	0.10338	0.01199	1.000	8:00 AM - 4:00 PM
4	0.80639	0.33140	0.10338	0.01330	1.000	8:00 AM - 6:00 PM
4	0.80638	0.31683	0.04702	0.01169	1.000	8:00 AM
4	0.85703	0.31789	0.05286	0.00958	1.000	- 3:00 PM
4	0.80639	0.29924	0.10150	0.01326	1.000	4:00 PM - 6:00 PM
4	0.80639	0.28472	0.10150	0.01199	1.000	8:00 AM - 4:00 PM
4	0.80639	0.26744	0.10338	0.01308	1.000	7:00 AM - 3:00 PM
4	0.80639	0.25291	0.10338	0.01163	1.000	8:00 AM - 3:00 PM
4	0.80639	0.23547	0.10338	0.01327	1.000	8:00 AM - 6:00 PM
4	0.80075	0.22093	0.10714	0.01329	1.000	10:00 AM - 8:00 PM
4	0.80075	0.20494	0.10902	0.01163	1.000	10:00 AM - 2:00 PM
4	0.80451	0.18876	0.10338	0.01199	1.000	8:00 AM - 4:00 PM
4	0.80451	0.17297	0.10338	0.01327	1.000	7:00 AM - 3:00 PM
4	0.80827	0.15698	0.09962	0.01308	1.000	8:00 AM - 4:00 PM
4	0.72744	0.14078	0.18045	0.01329	1.000	8:00 AM - 1:00 PM-3:00 PM - 6:00.PM
4	0.81391	0.12500	0.09586	0.01163	1.000	8:00 AM 4:00 PM
5	0.09398	0.83270	0.13722	0.01326	1.000	Annual Town Election
5	0.09023	0.80233	0.13910	0.01599	1.000	Annual Town Meeting
5	0.09023	0.77616	0.07143	0.01308	1.000	Assessors
5	0.09211	0.74684	0.14286	0.01478	1.000	Cemetery Commission
5	0.09023	0.70202	0.11278	0.01326	1.000	Council On Aging
5	0.09211	0.67424	0.12218	0.01326	1.000	Finance Committee
5	0.08832	0.64524	0.10156	0.01475	1.000	Board of Health
5	0.08835	0.61742	0.14850	0.01641	1.000	Historical Commission
5	0.09007	0.57055	0.11496	0.01733	1.000	Housing Authority
5	0.09023	0.54356	0.13158	0.01603	1.000	Housing Partnership
5	0.08829	0.49977	0.10537	0.01499	1.000	Library Trustees
5	0.08835	0.45328	0.22744	0.01474	1.000	Public Access Cable Comm. (PACC)
5	0.08647	0.42587	0.10902	0.01308	1.000	Personnel Board
5	0.08832	0.39524	0.09780	0.01620	1.000	Planning Board
5	0.08647	0.35290	0.18045	0.01774	1.000	Public Employee Committee
5	0.08636	0.32521	0.12051	0.02110	1.000	School Committee
5	0.08835	0.28634	0.06767	0.01017	1.000	Selectmen
5	0.08647	0.24116	0.12218	0.01326	1.000	Sewer Commission
5	0.08459	0.19760	0.15977	0.01461	1.000	Zoning Board of Appeals
5	0.44358	0.90397	0.09969	0.01909	1.000	MEETINGS
5	0.37782	0.82994	0.10526	0.01602	1.000	3rd Saturday/May
5	0.37587	0.80203	0.10727	0.01512	1.000	1st Saturday/May
5	0.37594	0.77326	0.07707	0.01462	1.000	1st Tuesday
5	0.37201	0.74634	0.10187	0.01644	1.000	2nd Wednesday
5	0.37402	0.72948	0.11099	0.01778	1.000	(except July/Aug)
5	0.37594	0.70058	0.08459	0.01470	1.000	2nd Tuesday.
5	0.37406	0.67297	0.11654	0.01453	1.000	2nd & 4th Thursday
5	0.37406	0.64520	0.10338	0.01468	1.000	1st & 3rd Monday
5	0.37406	0.61483	0.07331	0.01901	1.000	1st Monday
5	0.37202	0.59961	0.11122	0.01736	1.000	(except July/Aug)
5	0.37392	0.56937	0.08111	0.01825	1.000	3rd Tuesday
5	0.37395	0.54177	0.09984	0.01820	1.000	2nd Wednesday
5	0.37218	0.52762	0.13346	0.01744	1.000	(Mar/June/Sept/Dec)
5	0.37396	0.49970	0.08292	0.01804	1.000	3rd Thursday
5	0.37212	0.48376	0.11102	0.01648	1.000	(except July/Aug)
5	0.37218	0.45058	0.08083	0.01599	1.000	2nd Monday
5	0.37211	0.42277	0.08284	0.01782	1.000	1st Thursday
5	0.37030	0.39520	0.15038	0.01768	1.000	2nd Monday (Televised)
5	0.37218	0.38068	0.07519	0.01768	1.000	4th Monday
5	0.37030	0.35164	0.15602	0.01768	1.000	Wednesday (as needed)
5	0.37030	0.32386	0.16917	0.01771	1.000	1st Wednesday (Televised)
5	0.37216	0.30952	0.09590	0.01468	1.000	3rd Wednesday
5	0.36842	0.26578	0.22744	0.03364	0.500	Teep at restay of the month
5	0.36840	0.23830	0.10343	0.01905	1.000	2nd Wednesday
5	0.37030	0.22384	0.24060	0.01890	1.000	Last Tuesday of the Month (televised)
5	0.37030	0.19622	0.13158	0.02035	1.000	2nd & 4ih Wednesday
5	0.36827	0.18265	0.08676	0.01696	1.000	(as needed)
5	0.44361	0.04506	0.01504	0.01453	0.500	2
5	0.65977	0.82828	0.17857	0.01641	1.000	7:00 AM Elementary School
5	0.65977	0.80087	0.20865	0.01744	1.000	9:00 AM High School Auditorium
5	0.65977	0.77326	0.12406	0.01599	1.000	6:30 PM Town Hall
5	0.65977	0.74419	0.15977	0.01465	1.000	8:30 AM Cemetery Office
5	0.65977	0.69886	0.13722	0.01480	1.000	9:30 AM Eagle House
5	0.65789	0.67151	0.12406	0.01473	1.000	7:00 PM Town Hall
5	0.65789	0.64244	0.21053	0.01476	1.000	7:00 PM Ritter Memorial Building
5	0.65789	0.61337	0.21805	0.01605	1.000	6:30 PM Lunenburg Public Library
5	0.65789	0.56977	0.20113	0.01483	1.000	7:30 PM 131 White Street/Office
5	0.65592	0.54028	0.12613	0.01827	1.000	7:30 PM Town Hall
5	0.65789	0.49684	0.21617	0.01641	1.000	7:00 PM Lunenburg Public Library
5	0.65789	0.44886	0.21617	0.01641	1.000	7:00 PM Lunenburg Public Library
5	0.65602	0.42151	0.21805	0.01599	1.000	6:00 PM Lunenburg Public Library
5	0.65602	0.39390	0.12406	0.01456	1.000	6:30 PM Town Hall
5	0.65602	0.37791	0.21053	0.01603	1.000	6:30 PM Ritter Memorial Building
5	0.65602	0.35029	0.21992	0.01744	1.000	3:30 PM Lunenburg Public Library
5	0.65602	0.32386	0.12406	0.01480	1.000	7:00 PM Town Hall
5	0.65602	0.30934	0.14850	0.01478	1.000	7:00 PM Brooks House
5	0.65602	0.28030	0.12218	0.01476	1.000	7:00 PM Town Hall
5	0.65226	0.22222	0.21429	0.03220	1.000	7:00 PM Toter Memorial Building
5	0.65602	0.19477	0.20865	0.01609	1.000	7:00 PM Ritter Memorial Building
6	0.27444	0.86919	0.45677	0.02035	1.000	2012 ELECTED OFFICIALS
6	0.20489	0.78924	0.11466	0.01308	1.000	MODERATOR
6	0.14850	0.77180	0.21429	0.01481	1.000	2015 Timothy W. Murphy
6	0.20489	0.73983	0.10714	0.01308	1.000	SELECTMEN
6	0.14850	0.72238	0.04135	0.01308	1.000	2013
6	0.20677	0.72529	0.18797	0.01019	1.000	Steven M deBettencourt
6	0.14850	0.70640	0.04135	0.01308	1.000	2013
6	0.20489	0.70640	0.12406	0.01163	1.000	Carl E. B. Sund
6	0.14850	0.68895	0.04323	0.01308	1.000	2014
6	0.19737	0.68876	0.16917	0.01473	1.000	David J. Matthews**
6	0.14850	0.67297	0.04135	0.01308	1.000	2014
6	0.19737	0.67424	0.14850	0.01035	1.000	Thomas A. Alonzo
6	0.14850	0.65530	0.18985	0.01330	1.000	2015 Paula J. Bertram
6	0.20301	0.62791	0.16729	0.01163	1.000	BOARD OF HEALTH
6	0.14654	0.61030	0.04151	0.01196	1.000	2013
6	0.20301	0.60901	0.11466	0.01308	1.000	David M. Shea
6	0.14850	0.59280	0.17293	0.01330	1.000	2014 Perry R. Jewell
