page	x	y	w	h	conf	text
13	0.46841	0.74874	0.07761	0.01599	1.000	PLUMBING
13	0.54861	0.74874	0.01035	0.01599	1.000	&
13	0.56155	0.74874	0.02846	0.01599	1.000	GAS
13	0.59259	0.74874	0.07503	0.01599	1.000	FITTINGS-
13	0.67021	0.74874	0.04916	0.01599	1.000	Richard
13	0.72195	0.74855	0.05813	0.01618	1.000	Kapenas
13	0.12594	0.71928	0.10282	0.01768	1.000	INSPECTOR
13	0.23162	0.71928	0.02574	0.01768	1.000	OF
13	0.26021	0.71928	0.08578	0.01768	1.000	WEIGHTS
13	0.34886	0.71928	0.01430	0.01768	1.000	&
13	0.36601	0.71928	0.09827	0.01768	1.000	MEASURES
13	0.12594	0.70494	0.05196	0.01896	1.000	Stephen
13	0.18096	0.70497	0.01532	0.01894	1.000	E.
13	0.19935	0.70494	0.06381	0.01896	1.000	Cullinane
13	0.12594	0.67587	0.10404	0.01899	1.000	INSPECTOR
13	0.23305	0.67593	0.02451	0.01894	1.000	OF
13	0.26062	0.67587	0.06081	0.01899	1.000	WIRES
13	0.12379	0.66170	0.04339	0.01691	1.000	James
13	0.16912	0.66268	0.05672	0.01720	1.000	Sharkey
13	0.37970	0.64971	0.07754	0.01612	1.000	ASSISTANT
13	0.45983	0.64983	0.08279	0.01599	1.000	INSPECTOR
13	0.54521	0.64983	0.01811	0.01599	1.000	OF
13	0.56590	0.64983	0.07761	0.01599	1.000	WIRES-John
13	0.64611	0.64971	0.03435	0.01612	1.000	Biery
13	0.12782	0.62064	0.09849	0.01614	1.000	LICENSING
13	0.22889	0.62079	0.10607	0.01599	1.000	AUTHORITY
13	0.33755	0.62064	0.07410	0.01614	1.000	AGENTS
13	0.12594	0.60901	0.04182	0.01178	1.000	Police
13	0.16966	0.60901	0.03622	0.01178	1.000	Chief
13	0.20779	0.60901	0.04003	0.01178	1.000	James
13	0.24973	0.60901	0.04726	0.01178	1.000	Marino
13	0.12594	0.59593	0.02085	0.01181	1.000	Lt.
13	0.14869	0.59596	0.05338	0.01178	1.000	Michael
13	0.20398	0.59593	0.03099	0.01181	1.000	Luth
13	0.12782	0.58285	0.02591	0.01163	1.000	Sgt.
13	0.15557	0.58291	0.05147	0.01136	1.000	Thomas
13	0.20888	0.58291	0.01654	0.01136	1.000	L.
13	0.22726	0.58285	0.05469	0.01163	1.000	Gammel
13	0.12594	0.56686	0.02731	0.01311	1.000	Sgt.
13	0.15536	0.56692	0.02955	0.01305	1.000	Jack
13	0.18702	0.56692	0.01688	0.01305	1.000	A.
13	0.20602	0.56686	0.04398	0.01311	1.000	Hebert
13	0.12782	0.55513	0.02550	0.01318	1.000	Sgt.
13	0.15543	0.55513	0.03377	0.01305	1.000	Sean
13	0.19131	0.55513	0.05493	0.01318	1.000	Connery
13	0.12782	0.54209	0.05546	0.01178	1.000	Det./Ptl.
13	0.18519	0.54209	0.02669	0.01178	1.000	Jeff
13	0.21378	0.54209	0.06817	0.01178	1.000	Thibodeau
13	0.12594	0.52904	0.04754	0.01178	1.000	Officer
13	0.17538	0.52904	0.04385	0.01178	1.000	Joshua
13	0.22113	0.52904	0.03827	0.01178	1.000	Tocci
13	0.12594	0.51599	0.04754	0.01179	1.000	Officer
13	0.17538	0.51599	0.04385	0.01178	1.000	Joshua
13	0.22113	0.51599	0.05518	0.01179	1.000	Mathieu
13	0.37406	0.59593	0.04642	0.01453	1.000	Officer
13	0.42279	0.59596	0.03009	0.01431	1.000	John
13	0.45520	0.59593	0.03540	0.01453	1.000	Broc
13	0.37406	0.57994	0.04608	0.01896	1.000	Officer
13	0.42320	0.57997	0.04289	0.01894	1.000	Robert
13	0.46916	0.57994	0.05904	0.01896	1.000	DiConza
13	0.37406	0.56818	0.04669	0.01612	1.000	Officer
13	0.42334	0.56818	0.03105	0.01599	1.000	Peter
13	0.45697	0.56818	0.06371	0.01612	1.000	Lakaditis
13	0.37406	0.55513	0.04778	0.01473	1.000	Officer
13	0.42422	0.55513	0.02859	0.01473	1.000	Sean
13	0.45520	0.55513	0.04104	0.01473	1.000	Zrate
13	0.37406	0.54209	0.04778	0.01473	1.000	Officer
13	0.42422	0.54209	0.04766	0.01473	1.000	Bradley
13	0.47426	0.54209	0.07273	0.01473	1.000	McNamara
13	0.37583	0.52938	0.04556	0.01636	1.000	Officer
13	0.42370	0.52944	0.04052	0.01590	1.000	Deven
13	0.46652	0.52930	0.01533	0.01570	1.000	A.
13	0.48415	0.52839	0.05731	0.01646	1.000	O'Brien
13	0.12782	0.48692	0.06268	0.01453	1.000	LOCAL
13	0.19281	0.48695	0.06944	0.01431	1.000	CENSUS
13	0.26457	0.48692	0.07378	0.01453	1.000	LIAISON
13	0.12594	0.47222	0.05230	0.01473	1.000	Kathyrn
13	0.18062	0.47222	0.05481	0.01473	1.000	Herrick,
13	0.23781	0.47222	0.03574	0.01473	1.000	Town
13	0.27594	0.47222	0.03797	0.01473	1.000	Clerk
13	0.12594	0.44318	0.05707	0.01473	1.000	MART
13	0.18539	0.44318	0.09293	0.01473	1.000	ADVISORY
13	0.28071	0.44318	0.06328	0.01473	1.000	BOARD
13	0.12594	0.43023	0.05827	0.01308	1.000	Vacancy
13	0.12782	0.39971	0.14723	0.01906	1.000	MONTACHUSETT
13	0.27812	0.39983	0.05515	0.01894	1.000	JOINT
13	0.33633	0.39983	0.16238	0.01894	1.000	TRANSPORTATION
13	0.50177	0.39971	0.11477	0.01906	1.000	COMMITTEE
13	0.12594	0.38663	0.05897	0.01320	1.000	Matthew
13	0.18702	0.38678	0.04643	0.01305	1.000	Allison
13	0.23557	0.38678	0.06121	0.01305	1.000	(Planning
13	0.29888	0.38678	0.04010	0.01305	1.000	Board
13	0.34109	0.38663	0.10063	0.01320	1.000	Representative)
13	0.12782	0.35901	0.14723	0.01894	1.000	MONTACHUSETT
13	0.27812	0.35901	0.09498	0.01894	1.000	REGIONAL
13	0.37616	0.35901	0.11949	0.01894	1.000	VOCATIONAL
13	0.49871	0.35901	0.10417	0.01894	1.000	TECHNICAL
13	0.60594	0.35901	0.07659	0.01894	1.000	SCHOOL
13	0.68559	0.35901	0.12868	0.01894	1.000	COMMITTEE-3
13	0.81733	0.35901	0.04545	0.01894	1.000	years
13	0.12594	0.34428	0.03324	0.01474	1.000	2016
13	0.16156	0.34428	0.05242	0.01473	1.000	Barbara
13	0.21637	0.34428	0.05995	0.01474	1.000	Reynolds
13	0.12594	0.31818	0.10711	0.01473	1.000	PERSONNEL
13	0.23543	0.31818	0.11438	0.01473	1.000	COMMITTEE
13	0.35219	0.31818	0.00953	0.01473	1.000	-
13	0.36411	0.31818	0.00953	0.01473	1.000	3
13	0.37602	0.31818	0.04051	0.01473	1.000	years
13	0.41891	0.31818	0.03574	0.01473	1.000	with
13	0.45704	0.31818	0.08243	0.01473	1.000	Moderator
13	0.12594	0.30513	0.03365	0.01318	1.000	2016
13	0.16170	0.30513	0.05487	0.01305	1.000	Deborah
13	0.21868	0.30513	0.05575	0.01318	1.000	Christen
13	0.12594	0.28914	0.03351	0.01609	1.000	2015
13	0.16204	0.28914	0.04139	0.01599	1.000	Nancy
13	0.20602	0.28914	0.04139	0.01599	1.000	Forest
13	0.25000	0.28914	0.00776	0.01599	1.000	-
13	0.26035	0.28914	0.03622	0.01599	1.000	Town
13	0.29916	0.28914	0.06468	0.01599	1.000	Employee
13	0.36642	0.28914	0.09410	0.01609	1.000	Representative
13	0.12594	0.27609	0.03562	0.01473	1.000	2017
13	0.16394	0.27609	0.04289	0.01473	1.000	Cheryl
13	0.20922	0.27609	0.04266	0.01473	1.000	Valera
13	0.12594	0.26163	0.03351	0.01615	1.000	2017
13	0.16204	0.26178	0.03881	0.01599	1.000	Linda
13	0.20343	0.26163	0.05033	0.01615	1.000	Vickery
13	0.12594	0.23527	0.08328	0.01473	1.000	RESERVE
13	0.21160	0.23527	0.06910	0.01473	1.000	POLICE
13	0.28309	0.23527	0.08909	0.01473	1.000	OFFICERS
13	0.12594	0.22222	0.04631	0.01324	1.000	Robert
13	0.17436	0.22222	0.01055	0.01305	1.000	J.
13	0.18702	0.22222	0.03854	0.01324	1.000	Ayles
13	0.29699	0.22222	0.04839	0.01324	1.000	Donald
13	0.34749	0.22222	0.04536	0.01324	1.000	Letarte
13	0.12782	0.20918	0.06138	0.01321	1.000	Alphonse
13	0.19131	0.20918	0.03989	0.01321	1.000	Baron
13	0.29685	0.20951	0.02801	0.01630	1.000	Lisa
13	0.32707	0.20878	0.06217	0.01669	1.000	Melnicki
13	0.12585	0.19625	0.04027	0.01340	1.000	Linda
13	0.16806	0.19587	0.04631	0.01345	1.000	Carrier
13	0.12594	0.18308	0.05468	0.01473	1.000	Michael
13	0.18301	0.18308	0.05384	0.01473	1.000	Connors
13	0.12768	0.16868	0.04427	0.01507	1.000	Walter
13	0.17397	0.16799	0.05362	0.01519	1.000	Godfrey
13	0.12587	0.15524	0.04549	0.01624	1.000	Robert
13	0.17373	0.15550	0.05567	0.01630	1.000	DaCosta
13	0.12594	0.14226	0.06456	0.01617	1.000	Samantha
13	0.19308	0.14226	0.01035	0.01599	1.000	J.
13	0.20602	0.14226	0.05150	0.01617	1.000	Hudson
13	0.12782	0.11616	0.06308	0.01178	1.000	POUND
13	0.19281	0.11616	0.07223	0.01178	1.000	KEEPER
13	0.12772	0.10474	0.03697	0.01202	1.000	Jean
13	0.16632	0.10417	0.05182	0.01217	1.000	Larkın
13	0.48872	0.02616	0.02068	0.01163	1.000	13
